Date,Open,High,Low,Close,Volume,Turnover,prevclose,gappct,gapDOWN,Consgapdown,gappctHObO,gappctHObO1,gappctHObO2,gappctHObO3,gappctHObO4,gappctHObO5,gappctOLbO,gappctOLbO1,gappctOLbO2,gappctOLbO3,gappctOLbO4,gappctOLbO5
2013-05-10,6046.25,6105.3,6045.6,6094.75,111351573,51622200000.0,6050.15,-0.0644612117054889,True,1.0,0.00010750465164352056,0.00010750465164352056,,,,,0.00010750465164352056,0.00010750465164352056,,,,
2013-05-11,6088.2,6114.55,6084.15,6107.25,7991165,3557400000.0,6094.75,-0.10746954345953783,True,2.0,0.0006652212476594366,0.0006652212476594366,,,,,0.0006652212476594366,0.0006652212476594366,,,,
2013-05-13,6098.2,6104.95,5972.9,5980.45,107948706,46330500000.0,6107.25,-0.1481845347742467,True,3.0,0.020547046669509066,0.020547046669509066,,,,,0.020547046669509066,0.020547046669509066,,,,
2013-05-30,6072.15,6133.75,6072.15,6124.05,194092801,77948200000.0,6104.3,-0.5266779155677235,True,1.0,0.0,,0.0,,,,0.0,,0.0,,,
2013-05-31,6098.7,6106.25,5975.55,5985.95,175311989,72231100000.0,6124.05,-0.41394175423127444,True,2.0,0.020192827979733326,,0.020192827979733326,,,,0.020192827979733326,,0.020192827979733326,,,
2013-06-05,5908.3,5935.2,5883.7,5923.85,110223279,46913900000.0,5919.45,-0.18836209445133648,True,1.0,0.004163634209501949,0.004163634209501949,,,,,0.004163634209501949,0.004163634209501949,,,,
2013-06-06,5895.0,5956.55,5869.5,5921.4,114174694,49615400000.0,5923.85,-0.4870143572170187,True,2.0,0.004325699745547073,,0.004325699745547073,,,,0.004325699745547073,,0.004325699745547073,,,
2013-06-07,5900.05,5972.7,5871.3,5881.0,118346364,48886500000.0,5921.4,-0.3605566251224281,True,3.0,0.004872840060677452,,0.004872840060677452,,,,0.004872840060677452,,0.004872840060677452,,,
2013-06-11,5848.75,5868.05,5780.35,5788.8,180902123,66955700000.0,5878.0,-0.49761823749574685,True,1.0,0.011694806582603058,,0.011694806582603058,,,,0.011694806582603058,,0.011694806582603058,,,
2013-06-12,5771.75,5792.9,5738.6,5760.2,140394424,58940400000.0,5788.8,-0.29453427307905233,True,2.0,0.0057434920084895634,,0.0057434920084895634,,,,0.0057434920084895634,,0.0057434920084895634,,,
2013-06-13,5709.35,5729.85,5683.1,5699.1,142041404,54624500000.0,5760.2,-0.8827818478524957,True,3.0,0.0045977212817571176,,0.0045977212817571176,,,,0.0045977212817571176,,0.0045977212817571176,,,
2013-06-18,5841.9,5863.4,5804.3,5813.6,117541145,45919100000.0,5850.05,-0.13931504858933763,True,1.0,0.006436262174977226,0.006436262174977226,,,,,0.006436262174977226,0.006436262174977226,,,,
2013-06-19,5805.75,5828.4,5777.9,5822.25,115539008,46431700000.0,5813.6,-0.13502820971515694,True,2.0,0.00479696852258543,0.00479696852258543,,,,,0.00479696852258543,0.00479696852258543,,,,
2013-06-20,5754.15,5755.0,5645.65,5655.9,198400131,71480000000.0,5822.25,-1.1696509081540705,True,3.0,0.01885595613600619,,,0.01885595613600619,,,0.01885595613600619,,,0.01885595613600619,,
2013-06-21,5639.9,5686.15,5616.85,5667.65,182410583,66971800000.0,5655.9,-0.28289043299916905,True,4.0,0.00408695189631009,,0.00408695189631009,,,,0.00408695189631009,,0.00408695189631009,,,
2013-06-24,5638.05,5640.0,5566.25,5590.25,193488581,63088800000.0,5667.65,-0.5222623133044464,True,5.0,0.012734899477656313,,0.012734899477656313,,,,0.012734899477656313,,0.012734899477656313,,,
2013-07-01,5834.1,5904.35,5822.2,5898.85,144794030,54057200000.0,5842.2,-0.13864640032863398,True,1.0,0.002039731920947626,0.002039731920947626,,,,,0.002039731920947626,0.002039731920947626,,,,
2013-07-02,5885.5,5898.8,5852.3,5857.55,145721790,51630900000.0,5898.85,-0.2263152987446767,True,2.0,0.005640982074590063,0.005640982074590063,,,,,0.005640982074590063,0.005640982074590063,,,,
2013-07-03,5811.95,5815.0,5760.4,5770.9,160523863,52192400000.0,5857.55,-0.778482471340413,True,3.0,0.008869656483624288,,0.008869656483624288,,,,0.008869656483624288,,0.008869656483624288,,,
2013-07-15,5991.2,6038.2,5980.95,6030.8,116275729,46419700000.0,6009.0,-0.2962223331669193,True,1.0,0.0017108425691013487,,0.0017108425691013487,,,,0.0017108425691013487,,0.0017108425691013487,,,
2013-07-16,5930.8,5966.05,5910.95,5955.25,151162819,59158000000.0,6030.8,-1.6581548053326258,True,2.0,0.003346934646253518,,,,0.003346934646253518,,0.003346934646253518,,,,0.003346934646253518,
2013-07-24,6032.2,6047.25,5962.6,5990.5,151931749,64136400000.0,6077.8,-0.75027147981178,True,1.0,0.011538078976161178,,0.011538078976161178,,,,0.011538078976161178,,0.011538078976161178,,,
2013-07-25,5970.4,5990.65,5896.4,5907.5,237081135,87627700000.0,5990.5,-0.33553125782489546,True,2.0,0.012394479431863862,,0.012394479431863862,,,,0.012394479431863862,,0.012394479431863862,,,
2013-08-16,5705.45,5716.6,5496.05,5507.85,248094094,88072700000.0,5742.3,-0.6417289239503398,True,1.0,0.03670175008106278,,0.03670175008106278,,,,0.03670175008106278,,0.03670175008106278,,,
2013-08-19,5497.55,5499.65,5360.65,5414.75,219672819,67130300000.0,5507.85,-0.18700581896747698,True,2.0,0.024902001800802275,0.024902001800802275,,,,,0.024902001800802275,0.024902001800802275,,,,
2013-08-20,5353.45,5417.8,5306.35,5401.45,261052792,79822200000.0,5414.75,-1.1320928944087942,True,3.0,0.008798064799334907,,,0.008798064799334907,,,0.008798064799334907,,,0.008798064799334907,,
2013-08-27,5426.5,5427.4,5274.25,5287.45,306037010,82368400000.0,5476.5,-0.9129918743723181,True,1.0,0.02805675849995393,,0.02805675849995393,,,,0.02805675849995393,,0.02805675849995393,,,
2013-08-28,5233.45,5317.7,5118.85,5285.0,335993745,107055100000.0,5287.45,-1.0212862532979035,True,2.0,0.021897601008894603,,,0.021897601008894603,,,0.021897601008894603,,,0.021897601008894603,,
2013-09-20,6104.55,6130.95,5932.85,6012.1,318645265,115871800000.0,6115.55,-0.17986934944526659,True,1.0,0.028126561335397336,0.028126561335397336,,,,,0.028126561335397336,0.028126561335397336,,,,
2013-09-23,5945.8,5989.4,5871.4,5889.75,188322506,65961700000.0,6012.1,-1.1027760682623404,True,2.0,0.01251303441084472,,,0.01251303441084472,,,0.01251303441084472,,,0.01251303441084472,,
2013-09-24,5855.0,5938.4,5854.55,5892.45,187578148,70028400000.0,5889.75,-0.5900080648584405,True,3.0,7.685738684881607e-05,,7.685738684881607e-05,,,,7.685738684881607e-05,,7.685738684881607e-05,,,
2013-10-04,5891.3,5950.45,5885.0,5907.3,191469248,60524700000.0,5909.7,-0.3113525221246364,True,1.0,0.0010693734829324906,,0.0010693734829324906,,,,0.0010693734829324906,,0.0010693734829324906,,,
2013-10-07,5889.05,5912.0,5825.85,5906.15,156387945,53484900000.0,5907.3,-0.3089397863660217,True,2.0,0.010731781866345136,,0.010731781866345136,,,,0.010731781866345136,,0.010731781866345136,,,
2013-10-09,5893.25,6015.5,5877.1,6007.45,192037125,69049600000.0,5928.4,-0.5929087106133129,True,1.0,0.002740423365714951,,0.002740423365714951,,,,0.002740423365714951,,0.002740423365714951,,,
2013-10-10,6001.05,6033.95,5979.8,6020.95,159607329,61636800000.0,6007.45,-0.10653438647012685,True,2.0,0.0035410469834445636,0.0035410469834445636,,,,,0.0035410469834445636,0.0035410469834445636,,,,
2013-10-24,6162.8,6252.45,6142.95,6164.35,176235553,67372000000.0,6178.35,-0.25168532051437975,True,1.0,0.0032209385344324597,0.0032209385344324597,,,,,0.0032209385344324597,0.0032209385344324597,,,,
2013-10-25,6154.0,6174.75,6125.95,6144.9,144531462,55828200000.0,6164.35,-0.16790091412720504,True,2.0,0.0045580110497237866,0.0045580110497237866,,,,,0.0045580110497237866,0.0045580110497237866,,,,
2013-10-31,6237.15,6309.05,6235.9,6299.15,239607127,95605400000.00002,6251.7,-0.23273669561879462,True,1.0,0.00020041204716897943,0.00020041204716897943,,,,,0.00020041204716897943,0.00020041204716897943,,,,
2013-11-01,6289.75,6332.6,6286.95,6307.2,191639789,73719200000.0,6299.15,-0.14922648293816843,True,2.0,0.0004451687268969644,0.0004451687268969644,,,,,0.0004451687268969644,0.0004451687268969644,,,,
2013-11-08,6170.15,6185.15,6120.95,6140.75,150051986,59773400000.0,6187.25,-0.2763748030223502,True,1.0,0.007973874216996316,,0.007973874216996316,,,,0.007973874216996316,,0.007973874216996316,,,
2013-11-11,6110.4,6141.65,6067.75,6078.8,146060450,56788100000.00001,6140.75,-0.4942393030167384,True,2.0,0.006979903115998894,,0.006979903115998894,,,,0.006979903115998894,,0.006979903115998894,,,
2013-11-20,6186.85,6204.35,6106.95,6122.9,155794838,54937200000.0,6203.35,-0.26598531438658146,True,1.0,0.012914487986616863,,0.012914487986616863,,,,0.012914487986616863,,0.012914487986616863,,,
2013-11-21,6096.5,6097.35,5985.4,5999.05,137232011,54578700000.0,6122.9,-0.43116823727318165,True,2.0,0.018223570901336892,,0.018223570901336892,,,,0.018223570901336892,,0.018223570901336892,,,
2013-12-02,6171.15,6228.7,6171.15,6217.85,145948276,52941500000.0,6176.1,-0.08014766600282909,True,1.0,0.0,0.0,,,,,0.0,0.0,,,,
2013-12-03,6204.25,6225.4,6191.4,6201.85,156852586,54742900000.0,6217.85,-0.2187251220277164,True,2.0,0.0020711608977717474,0.0020711608977717474,,,,,0.0020711608977717474,0.0020711608977717474,,,,
2013-12-04,6187.95,6209.15,6149.9,6160.95,186169067,55619500000.0,6201.85,-0.22412667188017354,True,3.0,0.006149047746022541,0.006149047746022541,,,,,0.006149047746022541,0.006149047746022541,,,,
2013-12-10,6354.7,6362.25,6307.55,6332.85,242412856,86461700000.0,6363.9,-0.14456543943179212,True,1.0,0.0074197051001620275,0.0074197051001620275,,,,,0.0074197051001620275,0.0074197051001620275,,,,
2013-12-11,6307.2,6326.6,6280.25,6307.9,148196394,56726600000.0,6332.85,-0.40503091025368587,True,2.0,0.004272894469812249,,0.004272894469812249,,,,0.004272894469812249,,0.004272894469812249,,,
2013-12-12,6276.75,6286.85,6230.55,6237.05,148533899,51753900000.0,6307.9,-0.4938252033164704,True,3.0,0.007360497072529545,,0.007360497072529545,,,,0.007360497072529545,,0.007360497072529545,,,
2013-12-13,6201.3,6208.6,6161.4,6168.4,169650657,64030100000.0,6237.05,-0.5731876448000256,True,4.0,0.006434134778191757,,0.006434134778191757,,,,0.006434134778191757,,0.006434134778191757,,,
2013-12-16,6168.35,6183.25,6146.05,6154.7,146451539,54455100000.0,6168.4,-0.000810582971261144,True,5.0,0.0036152293563108742,0.0036152293563108742,,,,,0.0036152293563108742,0.0036152293563108742,,,,
2014-01-02,6301.25,6358.3,6211.3,6221.15,158132556,52497900000.0,6301.65,-0.006347543897227491,True,1.0,0.01427494544733185,0.01427494544733185,,,,,0.01427494544733185,0.01427494544733185,,,,
2014-01-03,6194.55,6221.7,6171.25,6211.15,139043889,53694200000.0,6221.15,-0.4275736801073669,True,2.0,0.0037613708824692964,,0.0037613708824692964,,,,0.0037613708824692964,,0.0037613708824692964,,,
2014-01-22,6309.05,6349.95,6287.45,6338.95,137490525,56359200000.0,6313.8,-0.07523203142323165,True,1.0,0.0034236533234005694,0.0034236533234005694,,,,,0.0034236533234005694,0.0034236533234005694,,,,
2014-01-23,6325.95,6355.6,6316.4,6345.65,120054602,52788800000.0,6338.95,-0.20508128317781338,True,2.0,0.0015096546763727476,0.0015096546763727476,,,,,0.0015096546763727476,0.0015096546763727476,,,,
2014-01-24,6301.65,6331.45,6263.9,6266.75,160270856,62090600000.00001,6345.65,-0.6933883841686825,True,3.0,0.005990494553013893,,0.005990494553013893,,,,0.005990494553013893,,0.005990494553013893,,,
2014-01-27,6186.3,6188.55,6130.25,6135.85,190442601,70911000000.0,6266.75,-1.2837595244744058,True,4.0,0.009060343016019297,,,0.009060343016019297,,,0.009060343016019297,,,0.009060343016019297,,
2014-01-28,6131.85,6163.6,6085.95,6126.25,184111740,77100800000.0,6135.85,-0.06519064188335764,True,5.0,0.0074855060055285996,0.0074855060055285996,,,,,0.0074855060055285996,0.0074855060055285996,,,,
2014-02-03,6058.8,6074.85,5994.45,6001.8,134893587,46356899999.99999,6089.5,-0.5041464816487367,True,1.0,0.010620915032679798,,0.010620915032679798,,,,0.010620915032679798,,0.010620915032679798,,,
2014-02-04,5947.6,6017.8,5933.3,6000.9,183252654,60750200000.00001,6001.8,-0.9030624146089477,True,2.0,0.002404331158786768,,0.002404331158786768,,,,0.002404331158786768,,0.002404331158786768,,,
2014-02-28,6228.45,6282.7,6228.1,6276.95,209914263,78694200000.0,6238.8,-0.16589728793999428,True,1.0,5.6193756070844965e-05,5.6193756070844965e-05,,,,,5.6193756070844965e-05,5.6193756070844965e-05,,,,
2014-03-03,6264.35,6277.75,6212.25,6221.45,144562338,50401200000.0,6276.95,-0.20073443312435907,True,2.0,0.008316904387526297,0.008316904387526297,,,,,0.008316904387526297,0.008316904387526297,,,,
2014-03-04,6216.75,6302.15,6215.7,6297.95,166818924,55502900000.0,6221.45,-0.07554508997098455,True,3.0,0.0001688985402340744,0.0001688985402340744,,,,,0.0001688985402340744,0.0001688985402340744,,,,
2014-03-12,6497.5,6546.15,6487.3,6516.9,174977068,61765400000.0,6511.9,-0.22113361691671612,True,1.0,0.0015698345517506454,0.0015698345517506454,,,,,0.0015698345517506454,0.0015698345517506454,,,,
2014-03-13,6491.75,6561.45,6476.65,6493.1,167858387,83561000000.0,6516.9,-0.38591968574014696,True,2.0,0.0023260291908961932,,0.0023260291908961932,,,,0.0023260291908961932,,0.0023260291908961932,,,
2014-03-14,6447.25,6518.45,6432.7,6504.2,177336088,71145500000.0,6493.1,-0.706134204001176,True,3.0,0.002256776144867995,,0.002256776144867995,,,,0.002256776144867995,,0.002256776144867995,,,
2014-06-16,7534.8,7548.6,7487.55,7533.55,155377979,84492700000.0,7542.1,-0.09679001869506082,True,1.0,0.006270903010033445,0.006270903010033445,,,,,0.006270903010033445,0.006270903010033445,,,,
2014-06-17,7525.05,7637.6,7509.25,7631.7,157961787,87042000000.0,7533.55,-0.11282861333634209,True,2.0,0.002099653822898211,0.002099653822898211,,,,,0.002099653822898211,0.002099653822898211,,,,
2014-07-17,7612.7,7655.65,7612.7,7640.45,141612002,67531100000.0,7624.4,-0.15345469807460022,True,1.0,0.0,0.0,,,,,0.0,0.0,,,,
2014-07-18,7630.25,7685.0,7595.5,7663.9,134603073,69037000000.0,7640.45,-0.1334999901838219,True,2.0,0.0045542413420268015,0.0045542413420268015,,,,,0.0045542413420268015,0.0045542413420268015,,,,
2014-07-30,7746.2,7798.7,7707.6,7791.4,178110084,101755000000.0,7748.7,-0.032263476454114884,True,1.0,0.004983088482094376,0.004983088482094376,,,,,0.004983088482094376,0.004983088482094376,,,,
2014-07-31,7784.65,7791.85,7711.15,7721.3,208857257,117182600000.0,7791.4,-0.08663398105603615,True,2.0,0.009441657621087654,0.009441657621087654,,,,,0.009441657621087654,0.009441657621087654,,,,
2014-08-01,7662.5,7716.7,7593.9,7602.6,181070405,97967000000.0,7721.3,-0.7615297942056413,True,3.0,0.00895269168026106,,0.00895269168026106,,,,0.00895269168026106,,0.00895269168026106,,,
2014-08-06,7726.15,7740.95,7658.95,7672.05,116361342,69059000000.0,7746.55,-0.2633430365775803,True,1.0,0.008697734317868515,,0.008697734317868515,,,,0.008697734317868515,,0.008697734317868515,,,
2014-08-07,7651.15,7708.95,7630.4,7649.25,116792296,60300200000.00001,7672.05,-0.27241741125254065,True,2.0,0.002712010612783699,,0.002712010612783699,,,,0.002712010612783699,,0.002712010612783699,,,
2014-08-08,7588.7,7592.45,7540.1,7568.55,118429659,62835600000.00001,7649.25,-0.7915808739418921,True,3.0,0.006404258963985855,,0.006404258963985855,,,,0.006404258963985855,,0.006404258963985855,,,
2014-09-09,8161.9,8174.55,8126.5,8152.95,104740540,53649500000.0,8173.9,-0.14680874490757165,True,1.0,0.004337225400948264,0.004337225400948264,,,,,0.004337225400948264,0.004337225400948264,,,,
2014-09-10,8135.55,8135.75,8082.1,8094.1,107064326,55616000000.0,8152.95,-0.21341968244622667,True,2.0,0.0065699307360903465,0.0065699307360903465,,,,,0.0065699307360903465,0.0065699307360903465,,,,
2014-09-15,8070.35,8077.3,8030.0,8042.0,96502556,53870600000.00001,8105.5,-0.43365615939793517,True,1.0,0.004999783156864369,,0.004999783156864369,,,,0.004999783156864369,,0.004999783156864369,,,
2014-09-16,8036.6,8044.9,7925.15,7932.9,127952551,66474900000.0,8042.0,-0.0671474757522959,True,2.0,0.013867804793071786,0.013867804793071786,,,,,0.013867804793071786,0.013867804793071786,,,,
2014-09-22,8084.45,8159.9,8064.8,8146.3,105507265,57104300000.0,8121.45,-0.4555836704036841,True,1.0,0.002430592062539769,,0.002430592062539769,,,,0.002430592062539769,,0.002430592062539769,,,
2014-09-23,8144.4,8159.75,8008.1,8017.55,140780912,79476100000.0,8146.3,-0.023323472005702537,True,2.0,0.01673542556848869,0.01673542556848869,,,,,0.01673542556848869,0.01673542556848869,,,,
2014-09-24,8015.55,8042.05,7950.05,8002.4,182208501,79818700000.0,8017.55,-0.02494527630011662,True,3.0,0.008171616420582492,0.008171616420582492,,,,,0.008171616420582492,0.008171616420582492,,,,
2014-09-30,7948.8,8030.9,7923.85,7964.8,141142071,74676600000.0,7958.9,-0.126901958813397,True,1.0,0.0031388385668276743,0.0031388385668276743,,,,,0.0031388385668276743,0.0031388385668276743,,,,
2014-10-01,7960.5,7977.5,7936.7,7945.55,112997913,59796100000.0,7964.8,-0.053987545198877336,True,2.0,0.0029897619496263026,0.0029897619496263026,,,,,0.0029897619496263026,0.0029897619496263026,,,,
2014-10-07,7897.4,7943.05,7842.7,7852.4,148199508,79827500000.0,7945.55,-0.6059995846731887,True,3.0,0.006926330184617699,,0.006926330184617699,,,,0.006926330184617699,,0.006926330184617699,,,
2014-10-08,7828.75,7869.9,7815.75,7842.7,135914083,74086100000.0,7852.4,-0.30118180428912994,True,4.0,0.001660546064186492,,0.001660546064186492,,,,0.001660546064186492,,0.001660546064186492,,,
2014-10-10,7911.0,7924.05,7848.45,7859.95,142926893,84739000000.0,7960.55,-0.6224444290909571,True,1.0,0.0079067121729238,,0.0079067121729238,,,,0.0079067121729238,,0.0079067121729238,,,
2014-10-13,7831.0,7901.15,7796.0,7884.25,118781369,65844399999.99999,7859.95,-0.3683229537083546,True,2.0,0.00446941642191291,,0.00446941642191291,,,,0.00446941642191291,,0.00446941642191291,,,
2014-10-16,7837.3,7893.9,7729.65,7748.2,213529479,90870600000.0,7864.0,-0.33952187182095395,True,1.0,0.013735597718602138,,0.013735597718602138,,,,0.013735597718602138,,0.013735597718602138,,,
2014-10-17,7733.75,7819.2,7723.85,7779.7,177623196,96269000000.0,7748.2,-0.18649492785420896,True,2.0,0.0012801034427023935,0.0012801034427023935,,,,,0.0012801034427023935,0.0012801034427023935,,,,
2014-12-10,8318.05,8376.8,8317.0,8355.65,136656345,67381800000.0,8340.7,-0.2715599410121627,True,1.0,0.00012623150858666064,,0.00012623150858666064,,,,0.00012623150858666064,,0.00012623150858666064,,,
2014-12-11,8338.85,8348.3,8272.4,8292.9,133862999,67188500000.0,8355.65,-0.2010615571499437,True,2.0,0.007968724704245877,0.007968724704245877,,,,,0.007968724704245877,0.007968724704245877,,,,
2014-12-15,8160.75,8242.4,8152.5,8219.6,137140608,67209399999.99999,8224.1,-0.7702970537809652,True,1.0,0.0010109364948074626,,0.0010109364948074626,,,,0.0010109364948074626,,0.0010109364948074626,,,
2014-12-16,8172.6,8189.35,8052.6,8067.6,197337631,89202900000.00002,8219.6,-0.5718039807289892,True,2.0,0.014683209749651272,,0.014683209749651272,,,,0.014683209749651272,,0.014683209749651272,,,
2014-12-17,8041.2,8082.0,7961.35,8029.8,216216145,99660200000.0,8067.6,-0.3272348653874826,True,3.0,0.009930109933840652,,0.009930109933840652,,,,0.009930109933840652,,0.009930109933840652,,,
2014-12-31,8243.9,8291.0,8243.75,8282.7,84532600,42213200000.0,8248.25,-0.05273845967326844,True,1.0,1.8195271655361686e-05,1.8195271655361686e-05,,,,,1.8195271655361686e-05,1.8195271655361686e-05,,,,
2015-01-01,8272.8,8294.7,8248.75,8284.0,56560411,23218800000.0,8282.7,-0.11952624144302527,True,2.0,0.002907117300067604,0.002907117300067604,,,,,0.002907117300067604,0.002907117300067604,,,,
2015-01-06,8325.3,8327.85,8111.35,8127.35,172799618,80891900000.0,8378.4,-0.6337725580063063,True,1.0,0.025698773617767397,,0.025698773617767397,,,,0.025698773617767397,,0.025698773617767397,,,
2015-01-07,8118.65,8151.2,8065.45,8102.1,164075424,74643300000.0,8127.35,-0.10704596209097342,True,2.0,0.006552813583539113,0.006552813583539113,,,,,0.006552813583539113,0.006552813583539113,,,,
